"family","species","trait","trait_value"
"Malvaceae","Sida spinosa","leaf_dry_mass",18.237032934181
"Malvaceae","Sida spinosa","plant_height_vegetative",1.20641846307998
"Malvaceae","Sida spinosa","seed_dry_mass",2.29196952312926
"Malvaceae","Sida urens","LDMC",0.214586104076608
"Malvaceae","Sida urens","SLA",8.57264993859749
"Malvaceae","Sida urens","SRL",5835.37024002193
"Malvaceae","Sida urens","leaf_N",22.7273312889382
"Malvaceae","Sida urens","leaf_area",279.281104849909
"Malvaceae","Sida urens","leaf_dry_mass",19.0142008979429
"Malvaceae","Sida urens","plant_height_vegetative",0.583982132052325
"Malvaceae","Sida urens","seed_dry_mass",1.32621648341851
"Malvaceae","Sphaeralcea coccinea","LDMC",0.30240852988482
"Malvaceae","Sphaeralcea coccinea","SLA",11.0549095538964
"Malvaceae","Sphaeralcea coccinea","SRL",2277.60120648596
"Malvaceae","Sphaeralcea coccinea","leaf_N",10.4356380407205
"Malvaceae","Sphaeralcea coccinea","leaf_area",330.337266424227
"Malvaceae","Sphaeralcea coccinea","leaf_dry_mass",35.2975954546779
"Malvaceae","Sphaeralcea coccinea","plant_height_vegetative",0.100432821505966
"Malvaceae","Sphaeralcea coccinea","seed_dry_mass",2.32915766829109
"Malvaceae","Sphaeralcea grossulariifolia","LDMC",0.264949614857388
"Malvaceae","Sphaeralcea grossulariifolia","SLA",13.4347013507972
"Malvaceae","Sphaeralcea grossulariifolia","SRL",5735.28798555414
"Malvaceae","Sphaeralcea grossulariifolia","leaf_N",10.5743516786083
"Malvaceae","Sphaeralcea grossulariifolia","leaf_area",385.172893166242
"Malvaceae","Sphaeralcea grossulariifolia","leaf_dry_mass",30.9578227190106
"Malvaceae","Sphaeralcea grossulariifolia","plant_height_vegetative",0.304121568216313
"Malvaceae","Sphaeralcea grossulariifolia","seed_dry_mass",2.10483507936252
"Malvaceae","Triumfetta pentandra","LDMC",0.247203554213153
"Malvaceae","Triumfetta pentandra","SLA",13.3925002293944
"Malvaceae","Triumfetta pentandra","SRL",4799.09185868266
"Malvaceae","Triumfetta pentandra","leaf_N",21.0796122428928
"Malvaceae","Triumfetta pentandra","leaf_area",622.816262027748
"Malvaceae","Triumfetta pentandra","leaf_dry_mass",58.5556691072509
"Malvaceae","Triumfetta pentandra","plant_height_vegetative",0.441788460090097
"Malvaceae","Triumfetta pentandra","seed_dry_mass",4.21938626646939
"Malvaceae","Waltheria indica","LDMC",0.247542164293831
"Malvaceae","Waltheria indica","SLA",12.8810551632892
"Malvaceae","Waltheria indica","SRL",6812.29494054828
"Malvaceae","Waltheria indica","leaf_N",16.5013181737116
"Malvaceae","Waltheria indica","leaf_area",670.065302173067
"Malvaceae","Waltheria indica","leaf_dry_mass",64.3932153859011
"Malvaceae","Waltheria indica","plant_height_vegetative",1.67017099014696
"Malvaceae","Waltheria indica","seed_dry_mass",1.78171105289154
"Malvaceae","Wissadula amplissima","LDMC",0.247282167089383
"Malvaceae","Wissadula amplissima","SLA",13.4701012618268
"Malvaceae","Wissadula amplissima","SRL",3160.03915880367
"Malvaceae","Wissadula amplissima","leaf_N",21.4565619766845
"Malvaceae","Wissadula amplissima","leaf_area",635.223653341945
"Malvaceae","Wissadula amplissima","leaf_dry_mass",59.3343665518002
"Malvaceae","Wissadula amplissima","plant_height_vegetative",0.436993832847587
"Malvaceae","Wissadula amplissima","seed_dry_mass",3.29288122802961
"Martyniaceae","Proboscidea parviflora","LDMC",0.223606861089163
"Martyniaceae","Proboscidea parviflora","SLA",19.4024949409011
"Martyniaceae","Proboscidea parviflora","SRL",5774.01395945453
"Martyniaceae","Proboscidea parviflora","leaf_N",18.6234252976265
"Martyniaceae","Proboscidea parviflora","leaf_area",484.762385798438
"Martyniaceae","Proboscidea parviflora","leaf_dry_mass",20.6831134712241
"Martyniaceae","Proboscidea parviflora","plant_height_vegetative",1.15548127274277
"Martyniaceae","Proboscidea parviflora","seed_dry_mass",9.14059107880556
"Mazaceae","Lancea tibetica","LDMC",0.282676097268968
"Mazaceae","Lancea tibetica","SLA",13.9163065418267
"Mazaceae","Lancea tibetica","SRL",31.6191976749638
"Mazaceae","Lancea tibetica","leaf_N",22.9975856228139
"Mazaceae","Lancea tibetica","leaf_area",2.77026852649029
"Mazaceae","Lancea tibetica","leaf_dry_mass",0.0269432799941907
"Mazaceae","Lancea tibetica","plant_height_vegetative",0.0208565929503311
"Mazaceae","Lancea tibetica","seed_dry_mass",0.0793881377923333
"Melanthiaceae","Toxicoscordion venenosum","LDMC",0.143652192054752
"Melanthiaceae","Toxicoscordion venenosum","SLA",26.0133417726432
"Melanthiaceae","Toxicoscordion venenosum","SRL",6346.14830621407
"Melanthiaceae","Toxicoscordion venenosum","leaf_N",23.4768046238567
"Melanthiaceae","Toxicoscordion venenosum","leaf_area",5155.94558599538
"Melanthiaceae","Toxicoscordion venenosum","leaf_dry_mass",222.862431023075
"Melanthiaceae","Toxicoscordion venenosum","plant_height_vegetative",0.191114344904223
"Melanthiaceae","Toxicoscordion venenosum","seed_dry_mass",2.22560158491457
"Melanthiaceae","Trillium cernuum","LDMC",0.146431959637355
"Melanthiaceae","Trillium cernuum","SLA",37.0939524709036
"Melanthiaceae","Trillium cernuum","SRL",8047.74144843839
"Melanthiaceae","Trillium cernuum","leaf_N",22.8146880305837
"Melanthiaceae","Trillium cernuum","leaf_area",5617.90764550666
"Melanthiaceae","Trillium cernuum","leaf_dry_mass",161.069532915921
"Melanthiaceae","Trillium cernuum","plant_height_vegetative",0.325381960361277
"Melanthiaceae","Trillium cernuum","seed_dry_mass",2.26349922882985
"Melanthiaceae","Trillium grandiflorum","LDMC",0.108063790882609
"Melanthiaceae","Trillium grandiflorum","SLA",36.0223913535756
"Melanthiaceae","Trillium grandiflorum","SRL",3222.30838187265
"Melanthiaceae","Trillium grandiflorum","leaf_N",24.4117807367854
"Melanthiaceae","Trillium grandiflorum","leaf_area",8213.81716151828
"Melanthiaceae","Trillium grandiflorum","leaf_dry_mass",270.046577864269
"Melanthiaceae","Trillium grandiflorum","plant_height_vegetative",0.219512509158895
"Melanthiaceae","Trillium grandiflorum","seed_dry_mass",8.39135186503135
"Melastomataceae","Rhexia mariana","LDMC",0.182716463668339
"Melastomataceae","Rhexia mariana","SLA",35.7048354882275
"Melastomataceae","Rhexia mariana","SRL",21518.2329766272
"Melastomataceae","Rhexia mariana","leaf_N",28.1640527931654
"Melastomataceae","Rhexia mariana","leaf_area",151.370353067794
"Melastomataceae","Rhexia mariana","leaf_dry_mass",4.31100822183699
"Melastomataceae","Rhexia mariana","plant_height_vegetative",0.395401375421432
"Melastomataceae","Rhexia mariana","seed_dry_mass",0.888680121801423
"Menispermaceae","Cocculus carolinus","LDMC",0.252837602896909
"Menispermaceae","Cocculus carolinus","SLA",23.3732041301954
"Menispermaceae","Cocculus carolinus","SRL",13027.2717608791
"Menispermaceae","Cocculus carolinus","leaf_N",26.5936978383014
"Menispermaceae","Cocculus carolinus","leaf_area",963.216451793709
"Menispermaceae","Cocculus carolinus","leaf_dry_mass",40.4716760149372
"Menispermaceae","Cocculus carolinus","plant_height_vegetative",1.87190303343375
"Menispermaceae","Cocculus carolinus","seed_dry_mass",9.78308585371563
"Molluginaceae","Mollugo verticillata","LDMC",0.258171951538542
"Molluginaceae","Mollugo verticillata","SLA",16.1080594381623
"Molluginaceae","Mollugo verticillata","SRL",16181.6667249297
"Molluginaceae","Mollugo verticillata","leaf_N",25.3284810011595
"Molluginaceae","Mollugo verticillata","leaf_area",226.469772175277
"Molluginaceae","Mollugo verticillata","leaf_dry_mass",13.4360992080895
"Molluginaceae","Mollugo verticillata","plant_height_vegetative",0.298301554514108
"Molluginaceae","Mollugo verticillata","seed_dry_mass",0.0730591794738899
"Montiaceae","Calandrinia calyptrata","LDMC",0.0654822331988309
"Montiaceae","Calandrinia calyptrata","SLA",38.8101820848475
"Montiaceae","Calandrinia calyptrata","SRL",43077.287837503
"Montiaceae","Calandrinia calyptrata","leaf_N",32.7190701759614
"Montiaceae","Calandrinia calyptrata","leaf_area",117.322609357535
"Montiaceae","Calandrinia calyptrata","leaf_dry_mass",4.42202365871561
"Montiaceae","Calandrinia calyptrata","plant_height_vegetative",0.151083760090524
"Montiaceae","Calandrinia calyptrata","seed_dry_mass",0.132050850018181
"Montiaceae","Calandrinia ciliata","LDMC",0.109099175661842
"Montiaceae","Calandrinia ciliata","SLA",29.2020266786253
"Montiaceae","Calandrinia ciliata","SRL",92587.5187650331
"Montiaceae","Calandrinia ciliata","leaf_N",34.0213105178534
"Montiaceae","Calandrinia ciliata","leaf_area",114.019742872315
"Montiaceae","Calandrinia ciliata","leaf_dry_mass",5.71852090312492
"Montiaceae","Calandrinia ciliata","plant_height_vegetative",0.0728351735063677
"Montiaceae","Calandrinia ciliata","seed_dry_mass",0.734493736208656
"Montiaceae","Calandrinia eremaea","LDMC",0.0651502630963237
"Montiaceae","Calandrinia eremaea","SLA",44.0848938258657
"Montiaceae","Calandrinia eremaea","SRL",85744.9042606147
"Montiaceae","Calandrinia eremaea","leaf_N",30.622452980205
"Montiaceae","Calandrinia eremaea","leaf_area",111.282221375437
"Montiaceae","Calandrinia eremaea","leaf_dry_mass",3.72702104345206
"Montiaceae","Calandrinia eremaea","plant_height_vegetative",0.0795165377966221
"Montiaceae","Calandrinia eremaea","seed_dry_mass",0.047862821889914
"Montiaceae","Calandrinia ptychosperma","LDMC",0.028126327170245
"Montiaceae","Calandrinia ptychosperma","SLA",38.0352653943662
"Montiaceae","Calandrinia ptychosperma","SRL",83637.8813100001
"Montiaceae","Calandrinia ptychosperma","leaf_N",29.1539522706398
"Montiaceae","Calandrinia ptychosperma","leaf_area",114.378514937867
"Montiaceae","Calandrinia ptychosperma","leaf_dry_mass",4.67199657173413
"Montiaceae","Calandrinia ptychosperma","plant_height_vegetative",0.112023244480641
"Montiaceae","Calandrinia ptychosperma","seed_dry_mass",0.0760299456615293
"Montiaceae","Claytonia perfoliata","LDMC",0.0605140093298339
"Montiaceae","Claytonia perfoliata","SLA",51.6851261600602
"Montiaceae","Claytonia perfoliata","SRL",33734.4932002963
"Montiaceae","Claytonia perfoliata","leaf_N",40.492112528644
"Montiaceae","Claytonia perfoliata","leaf_area",648.290224375034
"Montiaceae","Claytonia perfoliata","leaf_dry_mass",15.5179924540111
"Montiaceae","Claytonia perfoliata","plant_height_vegetative",0.155600988151221
"Montiaceae","Claytonia perfoliata","seed_dry_mass",0.741409851002495
"Montiaceae","Lewisia pygmaea","LDMC",0.0854895575764457
"Montiaceae","Lewisia pygmaea","SLA",37.7191911723003
"Montiaceae","Lewisia pygmaea","SRL",58827.4696921792
"Montiaceae","Lewisia pygmaea","leaf_N",37.8294728847531
"Montiaceae","Lewisia pygmaea","leaf_area",307.7497135925
"Montiaceae","Lewisia pygmaea","leaf_dry_mass",13.5084623640422
"Montiaceae","Lewisia pygmaea","plant_height_vegetative",0.0249424302226975
"Montiaceae","Lewisia pygmaea","seed_dry_mass",0.382959551732947
"Montiaceae","Phemeranthus parviflorus","LDMC",0.0757363053190419
"Montiaceae","Phemeranthus parviflorus","SLA",38.4205463524827
"Montiaceae","Phemeranthus parviflorus","SRL",107082.748931001
"Montiaceae","Phemeranthus parviflorus","leaf_N",37.127463202054
"Montiaceae","Phemeranthus parviflorus","leaf_area",322.227363127179
"Montiaceae","Phemeranthus parviflorus","leaf_dry_mass",12.9323799276547
"Montiaceae","Phemeranthus parviflorus","plant_height_vegetative",0.0481436295246438
"Montiaceae","Phemeranthus parviflorus","seed_dry_mass",0.185079319561615
"Myricaceae","Morella cerifera","LDMC",0.234625192345437
"Myricaceae","Morella cerifera","SLA",11.1891751912632
"Myricaceae","Morella cerifera","SRL",5070.59106909596
"Myricaceae","Morella cerifera","leaf_N",17.4222458527765
"Myricaceae","Morella cerifera","leaf_area",654.468418427188
"Myricaceae","Morella cerifera","leaf_dry_mass",60.3732318275182
"Myricaceae","Morella cerifera","plant_height_vegetative",4.8168258518412
"Myricaceae","Morella cerifera","seed_dry_mass",6.72100608671278
"Nyctaginaceae","Abronia fragrans","LDMC",0.204175419952875
"Nyctaginaceae","Abronia fragrans","SLA",16.4943889414554
"Nyctaginaceae","Abronia fragrans","SRL",4009.49146206196
"Nyctaginaceae","Abronia fragrans","leaf_N",34.2849372534285
"Nyctaginaceae","Abronia fragrans","leaf_area",3273.0119617396
"Nyctaginaceae","Abronia fragrans","leaf_dry_mass",372.235845253096
"Nyctaginaceae","Abronia fragrans","plant_height_vegetative",0.397219840529439
"Nyctaginaceae","Abronia fragrans","seed_dry_mass",2.00615693738513
"Nyctaginaceae","Allionia incarnata","LDMC",0.176060806039157
"Nyctaginaceae","Allionia incarnata","SLA",21.9026533336185
"Nyctaginaceae","Allionia incarnata","SRL",5358.36361570867
"Nyctaginaceae","Allionia incarnata","leaf_N",35.7605385928246
"Nyctaginaceae","Allionia incarnata","leaf_area",4180.29000241013
"Nyctaginaceae","Allionia incarnata","leaf_dry_mass",401.056802227938
"Nyctaginaceae","Allionia incarnata","plant_height_vegetative",0.679280947516693
"Nyctaginaceae","Allionia incarnata","seed_dry_mass",2.76790040179618
"Nyctaginaceae","Boerhavia coccinea","LDMC",0.19820884736449
"Nyctaginaceae","Boerhavia coccinea","SLA",16.339873385774
"Nyctaginaceae","Boerhavia coccinea","SRL",8823.39810247471
"Nyctaginaceae","Boerhavia coccinea","leaf_N",33.3630021185597
"Nyctaginaceae","Boerhavia coccinea","leaf_area",3338.16847787418
"Nyctaginaceae","Boerhavia coccinea","leaf_dry_mass",361.805700259154
"Nyctaginaceae","Boerhavia coccinea","plant_height_vegetative",0.777715171122235
"Nyctaginaceae","Boerhavia coccinea","seed_dry_mass",1.90278973159785
"Nyctaginaceae","Boerhavia diffusa","LDMC",0.196589724743214
"Nyctaginaceae","Boerhavia diffusa","SLA",16.598681080803
"Nyctaginaceae","Boerhavia diffusa","SRL",5448.09172221165
"Nyctaginaceae","Boerhavia diffusa","leaf_N",34.378042485942
"Nyctaginaceae","Boerhavia diffusa","leaf_area",3619.56317637286
"Nyctaginaceae","Boerhavia diffusa","leaf_dry_mass",364.922441535711
"Nyctaginaceae","Boerhavia diffusa","plant_height_vegetative",0.781451052656679
"Nyctaginaceae","Boerhavia diffusa","seed_dry_mass",2.14736505030173
"Nyctaginaceae","Boerhavia spicata","LDMC",0.199047160548079
"Nyctaginaceae","Boerhavia spicata","SLA",16.3263034632582
"Nyctaginaceae","Boerhavia spicata","SRL",3649.55429697772
"Nyctaginaceae","Boerhavia spicata","leaf_N",33.3724206139014
"Nyctaginaceae","Boerhavia spicata","leaf_area",3406.89992288624
"Nyctaginaceae","Boerhavia spicata","leaf_dry_mass",375.840368536685
"Nyctaginaceae","Boerhavia spicata","plant_height_vegetative",0.747763856515585
"Nyctaginaceae","Boerhavia spicata","seed_dry_mass",1.370429092286
"Nyctaginaceae","Mirabilis albida","LDMC",0.190957079405679
"Nyctaginaceae","Mirabilis albida","SLA",13.2386674116067
"Nyctaginaceae","Mirabilis albida","SRL",33546.8517601628
"Nyctaginaceae","Mirabilis albida","leaf_N",37.1668547925299
"Nyctaginaceae","Mirabilis albida","leaf_area",2045.1548571559
"Nyctaginaceae","Mirabilis albida","leaf_dry_mass",295.408642791334
"Nyctaginaceae","Mirabilis albida","plant_height_vegetative",0.615379587835981
"Nyctaginaceae","Mirabilis albida","seed_dry_mass",5.08008856287778
"Nyctaginaceae","Mirabilis hirsuta","LDMC",0.18834068757615
"Nyctaginaceae","Mirabilis hirsuta","SLA",15.1301671503535
"Nyctaginaceae","Mirabilis hirsuta","SRL",10184.9577949665
"Nyctaginaceae","Mirabilis hirsuta","leaf_N",35.3771592432817
"Nyctaginaceae","Mirabilis hirsuta","leaf_area",4213.69028149549
"Nyctaginaceae","Mirabilis hirsuta","leaf_dry_mass",569.403710184267
"Nyctaginaceae","Mirabilis hirsuta","plant_height_vegetative",0.912411299101553
"Nyctaginaceae","Mirabilis hirsuta","seed_dry_mass",13.7046674082116
"Nyctaginaceae","Mirabilis linearis","LDMC",0.20144816770178
"Nyctaginaceae","Mirabilis linearis","SLA",13.4121056163583
"Nyctaginaceae","Mirabilis linearis","SRL",11236.8282490385
"Nyctaginaceae","Mirabilis linearis","leaf_N",32.5311347838635
"Nyctaginaceae","Mirabilis linearis","leaf_area",4961.16753822012
"Nyctaginaceae","Mirabilis linearis","leaf_dry_mass",797.148945309573
"Nyctaginaceae","Mirabilis linearis","plant_height_vegetative",0.774438175770346
"Nyctaginaceae","Mirabilis linearis","seed_dry_mass",6.311490946091
"Nymphaeaceae","Nuphar lutea","LDMC",0.18933566198716
"Nymphaeaceae","Nuphar lutea","SLA",10.9215355397156
"Nymphaeaceae","Nuphar lutea","SRL",3860.17170026029
"Nymphaeaceae","Nuphar lutea","leaf_N",31.7187326474031
"Nymphaeaceae","Nuphar lutea","leaf_area",17493.5765355912
"Nymphaeaceae","Nuphar lutea","leaf_dry_mass",1846.20476684687
"Nymphaeaceae","Nuphar lutea","plant_height_vegetative",0.390283312122929
"Nymphaeaceae","Nuphar lutea","seed_dry_mass",21.3139782660686
"Oleaceae","Jasminum fluminense","LDMC",0.243510939151669
"Oleaceae","Jasminum fluminense","SLA",31.8998677771367
"Oleaceae","Jasminum fluminense","SRL",38938.645202112
"Oleaceae","Jasminum fluminense","leaf_N",19.8685728163292
"Oleaceae","Jasminum fluminense","leaf_area",176.426315497385
"Oleaceae","Jasminum fluminense","plant_height_vegetative",2.47576350061899
"Oleaceae","Jasminum fluminense","seed_dry_mass",67.5650648826901
"Oleaceae","Jasminum odoratissimum","LDMC",0.357109022778236
"Oleaceae","Jasminum odoratissimum","SLA",12.275486209946
"Oleaceae","Jasminum odoratissimum","SRL",10778.6108028054
"Oleaceae","Jasminum odoratissimum","leaf_N",20.1927049382241
"Oleaceae","Jasminum odoratissimum","leaf_area",151.812405479972
"Oleaceae","Jasminum odoratissimum","leaf_dry_mass",142.56354566167
"Oleaceae","Jasminum odoratissimum","plant_height_vegetative",2.70214531723991
"Oleaceae","Jasminum odoratissimum","seed_dry_mass",41.0163261492718
"Onagraceae","Circaea alpina","LDMC",0.153227802901192
"Onagraceae","Circaea alpina","SLA",54.3158646825544
"Onagraceae","Circaea alpina","SRL",35931.0832850828
"Onagraceae","Circaea alpina","leaf_N",19.5177008892365
"Onagraceae","Circaea alpina","leaf_area",594.290026805017
"Onagraceae","Circaea alpina","leaf_dry_mass",10.1447495083664
"Onagraceae","Circaea alpina","plant_height_vegetative",0.145355278785169
"Onagraceae","Circaea alpina","seed_dry_mass",0.446639075938462
"Onagraceae","Circaea lutetiana","LDMC",0.1540001447195
"Onagraceae","Circaea lutetiana","SLA",55.4233098843249
"Onagraceae","Circaea lutetiana","SRL",5362.55800590781
"Onagraceae","Circaea lutetiana","leaf_N",27.3643259307324
"Onagraceae","Circaea lutetiana","leaf_area",2506.38596777917
"Onagraceae","Circaea lutetiana","leaf_dry_mass",44.4764912251903
"Onagraceae","Circaea lutetiana","plant_height_vegetative",0.346278107450259
"Onagraceae","Circaea lutetiana","seed_dry_mass",2.17361629986584
"Onagraceae","Clarkia amoena","LDMC",0.168846474808525
"Onagraceae","Clarkia amoena","SLA",31.1474032784216
